support,itemsets
0.007465671243834155,"frozenset({'mineral water', 'ground beef', 'pancakes'})"
0.005065991201173177,"frozenset({'mineral water', 'ground beef', 'shrimp'})"
0.005065991201173177,"frozenset({'mineral water', 'ground beef', 'soup'})"
0.017064391414478068,"frozenset({'ground beef', 'mineral water', 'spaghetti'})"
0.005465937874950006,"frozenset({'mineral water', 'ground beef', 'tomatoes'})"
0.014131449140114652,"frozenset({'ground beef', 'olive oil', 'nan'})"
0.014531395813891481,"frozenset({'ground beef', 'nan', 'pancakes'})"
0.006532462338354886,"frozenset({'ground beef', 'nan', 'pepper'})"
0.004799360085321957,"frozenset({'red wine', 'ground beef', 'nan'})"
0.008932142381015865,"frozenset({'salmon', 'ground beef', 'nan'})"
0.011465137981602452,"frozenset({'ground beef', 'shrimp', 'nan'})"
0.009732035728569524,"frozenset({'ground beef', 'nan', 'soup'})"
0.03919477403012932,"frozenset({'spaghetti', 'ground beef', 'nan'})"
0.005332622317024397,"frozenset({'tomato sauce', 'ground beef', 'nan'})"
0.011731769097453673,"frozenset({'ground beef', 'tomatoes', 'nan'})"
0.009198773496867084,"frozenset({'turkey', 'ground beef', 'nan'})"
0.004532728969470737,"frozenset({'ground beef', 'whole wheat pasta', 'nan'})"
0.008132249033462205,"frozenset({'whole wheat rice', 'ground beef', 'nan'})"
0.0061325156645780565,"frozenset({'spaghetti', 'olive oil', 'ground beef'})"
0.006399146780429276,"frozenset({'spaghetti', 'ground beef', 'pancakes'})"
0.005999200106652446,"frozenset({'spaghetti', 'ground beef', 'shrimp'})"
0.005599253432875617,"frozenset({'spaghetti', 'ground beef', 'tomatoes'})"
0.004932675643247567,"frozenset({'gums', 'mineral water', 'nan'})"
0.004932675643247567,"frozenset({'ham', 'nan', 'milk'})"
0.009198773496867084,"frozenset({'mineral water', 'ham', 'nan'})"
0.004532728969470737,"frozenset({'nan', 'ham', 'pancakes'})"
0.009198773496867084,"frozenset({'spaghetti', 'ham', 'nan'})"
0.005865884548726837,"frozenset({'low fat yogurt', 'herb & pepper', 'nan'})"
0.009198773496867084,"frozenset({'herb & pepper', 'nan', 'milk'})"
0.017064391414478068,"frozenset({'mineral water', 'herb & pepper', 'nan'})"
0.005999200106652446,"frozenset({'mineral water', 'herb & pepper', 'spaghetti'})"
0.005065991201173177,"frozenset({'olive oil', 'herb & pepper', 'nan'})"
0.007332355685908546,"frozenset({'herb & pepper', 'nan', 'pancakes'})"
0.007065724570057326,"frozenset({'herb & pepper', 'shrimp', 'nan'})"
0.01626449806692441,"frozenset({'spaghetti', 'herb & pepper', 'nan'})"
0.004799360085321957,"frozenset({'turkey', 'herb & pepper', 'nan'})"
0.007732302359685375,"frozenset({'nan', 'honey', 'milk'})"
0.01493134248766831,"frozenset({'mineral water', 'nan', 'honey'})"
0.004666044527396347,"frozenset({'olive oil', 'nan', 'honey'})"
0.006665777896280496,"frozenset({'honey', 'nan', 'pancakes'})"
0.011865084655379284,"frozenset({'spaghetti', 'nan', 'honey'})"
0.005332622317024397,"frozenset({'nan', 'tomatoes', 'honey'})"
0.005732568990801226,"frozenset({'turkey', 'nan', 'honey'})"
0.009198773496867084,"frozenset({'mineral water', 'hot dogs', 'nan'})"
0.008665511265164644,"frozenset({'spaghetti', 'hot dogs', 'nan'})"
0.007332355685908546,"frozenset({'mineral water', 'light cream', 'nan'})"
0.005332622317024397,"frozenset({'spaghetti', 'light cream', 'nan'})"
0.006265831222503666,"frozenset({'light mayo', 'nan', 'mineral water'})"
0.005465937874950006,"frozenset({'light mayo', 'nan', 'pancakes'})"
0.004799360085321957,"frozenset({'mineral water', 'low fat yogurt', 'milk'})"
0.013198240234635382,"frozenset({'low fat yogurt', 'nan', 'milk'})"
0.023863484868684174,"frozenset({'mineral water', 'low fat yogurt', 'nan'})"
0.005599253432875617,"frozenset({'mineral water', 'low fat yogurt', 'spaghetti'})"
0.006665777896280496,"frozenset({'low fat yogurt', 'nan', 'olive oil'})"
0.009465404612718305,"frozenset({'low fat yogurt', 'nan', 'pancakes'})"
0.0061325156645780565,"frozenset({'low fat yogurt', 'shrimp', 'nan'})"
0.005732568990801226,"frozenset({'low fat yogurt', 'nan', 'soup'})"
0.015197973603519531,"frozenset({'spaghetti', 'low fat yogurt', 'nan'})"
0.005999200106652446,"frozenset({'low fat yogurt', 'tomatoes', 'nan'})"
0.005065991201173177,"frozenset({'turkey', 'low fat yogurt', 'nan'})"
0.006532462338354886,"frozenset({'whole wheat rice', 'low fat yogurt', 'nan'})"
0.005465937874950006,"frozenset({'meatballs', 'nan', 'milk'})"
0.007732302359685375,"frozenset({'mineral water', 'meatballs', 'nan'})"
0.006399146780429276,"frozenset({'spaghetti', 'meatballs', 'nan'})"
0.04799360085321957,"frozenset({'mineral water', 'nan', 'milk'})"
0.008532195707239034,"frozenset({'mineral water', 'olive oil', 'milk'})"
0.007865617917610986,"frozenset({'mineral water', 'pancakes', 'milk'})"
0.007865617917610986,"frozenset({'mineral water', 'shrimp', 'milk'})"
0.008532195707239034,"frozenset({'mineral water', 'soup', 'milk'})"
0.01573123583522197,"frozenset({'mineral water', 'spaghetti', 'milk'})"
0.006532462338354886,"frozenset({'mineral water', 'tomatoes', 'milk'})"
0.0061325156645780565,"frozenset({'turkey', 'mineral water', 'milk'})"
0.005065991201173177,"frozenset({'whole wheat rice', 'mineral water', 'milk'})"
0.017064391414478068,"frozenset({'olive oil', 'nan', 'milk'})"
0.01653112918277563,"frozenset({'nan', 'pancakes', 'milk'})"
0.005065991201173177,"frozenset({'milk', 'nan', 'pepper'})"
0.009732035728569524,"frozenset({'salmon', 'nan', 'milk'})"
0.01759765364618051,"frozenset({'shrimp', 'nan', 'milk'})"
0.015197973603519531,"frozenset({'nan', 'soup', 'milk'})"
0.03546193840821224,"frozenset({'spaghetti', 'nan', 'milk'})"
0.005732568990801226,"frozenset({'tomato juice', 'nan', 'milk'})"
0.013998133582189041,"frozenset({'tomatoes', 'nan', 'milk'})"
0.011331822423676844,"frozenset({'turkey', 'nan', 'milk'})"
0.009865351286495135,"frozenset({'whole wheat pasta', 'nan', 'milk'})"
0.011865084655379284,"frozenset({'whole wheat rice', 'nan', 'milk'})"
0.007199040127982935,"frozenset({'spaghetti', 'olive oil', 'milk'})"
0.004932675643247567,"frozenset({'spaghetti', 'pancakes', 'milk'})"
0.004932675643247567,"frozenset({'spaghetti', 'shrimp', 'milk'})"
0.004532728969470737,"frozenset({'spaghetti', 'soup', 'milk'})"
0.005865884548726837,"frozenset({'spaghetti', 'tomatoes', 'milk'})"
0.004799360085321957,"frozenset({'turkey', 'spaghetti', 'milk'})"
0.005865884548726837,"frozenset({'mineral water', 'mint', 'nan'})"
0.005065991201173177,"frozenset({'nonfat milk', 'mineral water', 'nan'})"
0.007332355685908546,"frozenset({'mineral water', 'oil', 'nan'})"
0.027463004932675644,"frozenset({'mineral water', 'olive oil', 'nan'})"
0.03372883615517931,"frozenset({'mineral water', 'nan', 'pancakes'})"
0.004666044527396347,"frozenset({'mineral water', 'nan', 'parmesan cheese'})"
0.008265564591387815,"frozenset({'mineral water', 'nan', 'pepper'})"
0.007732302359685375,"frozenset({'mineral water', 'protein bar', 'nan'})"
0.010931875749900012,"frozenset({'red wine', 'mineral water', 'nan'})"
0.007732302359685375,"frozenset({'mineral water', 'nan', 'rice'})"
0.01693107585655246,"frozenset({'salmon', 'mineral water', 'nan'})"
0.023463538194907346,"frozenset({'mineral water', 'shrimp', 'nan'})"
0.023063591521130515,"frozenset({'mineral water', 'nan', 'soup'})"
0.05972536995067324,"frozenset({'mineral water', 'spaghetti', 'nan'})"
0.005065991201173177,"frozenset({'strawberries', 'mineral water', 'nan'})"
0.009465404612718305,"frozenset({'mineral water', 'tomato juice', 'nan'})"
0.005732568990801226,"frozenset({'tomato sauce', 'mineral water', 'nan'})"
0.024396747100386616,"frozenset({'mineral water', 'tomatoes', 'nan'})"
0.019197440341287828,"frozenset({'turkey', 'mineral water', 'nan'})"
0.007732302359685375,"frozenset({'mineral water', 'vegetables mix', 'nan'})"
0.009598720170643914,"frozenset({'mineral water', 'whole wheat pasta', 'nan'})"
0.020130649246767097,"frozenset({'whole wheat rice', 'mineral water', 'nan'})"
0.005599253432875617,"frozenset({'yogurt cake', 'mineral water', 'nan'})"
0.004666044527396347,"frozenset({'mineral water', 'olive oil', 'pancakes'})"
0.004532728969470737,"frozenset({'mineral water', 'olive oil', 'shrimp'})"
0.005199306759098787,"frozenset({'mineral water', 'olive oil', 'soup'})"
0.010265297960271964,"frozenset({'mineral water', 'olive oil', 'spaghetti'})"
0.004532728969470737,"frozenset({'mineral water', 'shrimp', 'pancakes'})"
0.011465137981602452,"frozenset({'mineral water', 'spaghetti', 'pancakes'})"
0.004666044527396347,"frozenset({'mineral water', 'tomatoes', 'pancakes'})"
0.006799093454206106,"frozenset({'salmon', 'mineral water', 'spaghetti'})"
0.008532195707239034,"frozenset({'mineral water', 'spaghetti', 'shrimp'})"
0.007465671243834155,"frozenset({'mineral water', 'spaghetti', 'soup'})"
0.009332089054792695,"frozenset({'mineral water', 'spaghetti', 'tomatoes'})"
0.006399146780429276,"frozenset({'turkey', 'mineral water', 'spaghetti'})"
0.006265831222503666,"frozenset({'whole wheat rice', 'mineral water', 'spaghetti'})"
0.005732568990801226,"frozenset({'spaghetti', 'oil', 'nan'})"
0.010798560191974404,"frozenset({'olive oil', 'nan', 'pancakes'})"
0.005599253432875617,"frozenset({'salmon', 'olive oil', 'nan'})"
0.007998933475536596,"frozenset({'olive oil', 'shrimp', 'nan'})"
0.008932142381015865,"frozenset({'olive oil', 'nan', 'soup'})"
0.022930275963204905,"frozenset({'spaghetti', 'olive oil', 'nan'})"
0.007199040127982935,"frozenset({'olive oil', 'tomatoes', 'nan'})"
0.005332622317024397,"frozenset({'turkey', 'olive oil', 'nan'})"
0.007998933475536596,"frozenset({'olive oil', 'nan', 'whole wheat pasta'})"
0.004799360085321957,"frozenset({'nan', 'pancakes', 'pepper'})"
0.010531929076123183,"frozenset({'nan', 'shrimp', 'pancakes'})"
0.006799093454206106,"frozenset({'nan', 'soup', 'pancakes'})"
0.025196640447940274,"frozenset({'spaghetti', 'nan', 'pancakes'})"
0.004932675643247567,"frozenset({'nan', 'tomato juice', 'pancakes'})"
0.009865351286495135,"frozenset({'nan', 'tomatoes', 'pancakes'})"
0.009598720170643914,"frozenset({'turkey', 'nan', 'pancakes'})"
0.004666044527396347,"frozenset({'whole wheat pasta', 'nan', 'pancakes'})"
0.006932409012131715,"frozenset({'whole wheat rice', 'nan', 'pancakes'})"
0.006799093454206106,"frozenset({'spaghetti', 'nan', 'parmesan cheese'})"
0.005065991201173177,"frozenset({'shrimp', 'nan', 'pasta'})"
0.009865351286495135,"frozenset({'spaghetti', 'nan', 'pepper'})"
0.005065991201173177,"frozenset({'spaghetti', 'protein bar', 'nan'})"
0.010265297960271964,"frozenset({'red wine', 'spaghetti', 'nan'})"
0.005065991201173177,"frozenset({'spaghetti', 'nan', 'rice'})"
0.004532728969470737,"frozenset({'salmon', 'shrimp', 'nan'})"
0.013464871350486601,"frozenset({'salmon', 'spaghetti', 'nan'})"
0.004932675643247567,"frozenset({'salmon', 'tomatoes', 'nan'})"
0.005599253432875617,"frozenset({'nan', 'shrimp', 'soup'})"
0.021197173710171976,"frozenset({'spaghetti', 'shrimp', 'nan'})"
0.011198506865751233,"frozenset({'tomatoes', 'shrimp', 'nan'})"
0.006399146780429276,"frozenset({'turkey', 'shrimp', 'nan'})"
0.005865884548726837,"frozenset({'whole wheat rice', 'shrimp', 'nan'})"
0.014264764698040262,"frozenset({'spaghetti', 'nan', 'soup'})"
0.006932409012131715,"frozenset({'nan', 'tomatoes', 'soup'})"
0.004932675643247567,"frozenset({'turkey', 'nan', 'soup'})"
0.007465671243834155,"frozenset({'spaghetti', 'tomato juice', 'nan'})"
0.006265831222503666,"frozenset({'tomato sauce', 'spaghetti', 'nan'})"
0.020930542594320756,"frozenset({'spaghetti', 'tomatoes', 'nan'})"
0.01653112918277563,"frozenset({'turkey', 'spaghetti', 'nan'})"
0.005599253432875617,"frozenset({'spaghetti', 'vegetables mix', 'nan'})"
0.004532728969470737,"frozenset({'spaghetti', 'white wine', 'nan'})"
0.008798826823090255,"frozenset({'spaghetti', 'whole wheat pasta', 'nan'})"
0.014131449140114652,"frozenset({'whole wheat rice', 'spaghetti', 'nan'})"
0.006532462338354886,"frozenset({'turkey', 'tomatoes', 'nan'})"
0.005999200106652446,"frozenset({'whole wheat rice', 'tomatoes', 'nan'})"
0.007065724570057326,"frozenset({'whole wheat rice', 'turkey', 'nan'})"
0.005065991201173177,"frozenset({'spaghetti', 'olive oil', 'pancakes'})"
0.004799360085321957,"frozenset({'burgers', 'mineral water', 'nan', 'cake'})"
0.005465937874950006,"frozenset({'burgers', 'chocolate', 'eggs', 'nan'})"
0.004799360085321957,"frozenset({'burgers', 'chocolate', 'nan', 'french fries'})"
0.005465937874950006,"frozenset({'burgers', 'chocolate', 'nan', 'milk'})"
0.005732568990801226,"frozenset({'burgers', 'mineral water', 'nan', 'chocolate'})"
0.006399146780429276,"frozenset({'burgers', 'chocolate', 'spaghetti', 'nan'})"
0.009065457938941474,"frozenset({'burgers', 'eggs', 'nan', 'french fries'})"
0.005999200106652446,"frozenset({'burgers', 'green tea', 'eggs', 'nan'})"
0.005332622317024397,"frozenset({'burgers', 'eggs', 'nan', 'milk'})"
0.007865617917610986,"frozenset({'burgers', 'mineral water', 'eggs', 'nan'})"
0.007199040127982935,"frozenset({'burgers', 'spaghetti', 'eggs', 'nan'})"
0.005465937874950006,"frozenset({'burgers', 'green tea', 'nan', 'french fries'})"
0.005599253432875617,"frozenset({'burgers', 'milk', 'nan', 'french fries'})"
0.005199306759098787,"frozenset({'burgers', 'mineral water', 'nan', 'french fries'})"
0.005599253432875617,"frozenset({'burgers', 'spaghetti', 'nan', 'french fries'})"
0.004932675643247567,"frozenset({'burgers', 'mineral water', 'frozen vegetables', 'nan'})"
0.004799360085321957,"frozenset({'burgers', 'spaghetti', 'green tea', 'nan'})"
0.005332622317024397,"frozenset({'burgers', 'mineral water', 'ground beef', 'nan'})"
0.005465937874950006,"frozenset({'burgers', 'spaghetti', 'ground beef', 'nan'})"
0.006932409012131715,"frozenset({'burgers', 'mineral water', 'nan', 'milk'})"
0.006399146780429276,"frozenset({'burgers', 'spaghetti', 'nan', 'milk'})"
0.006532462338354886,"frozenset({'burgers', 'mineral water', 'spaghetti', 'nan'})"
0.005599253432875617,"frozenset({'mineral water', 'chocolate', 'nan', 'cake'})"
0.005199306759098787,"frozenset({'spaghetti', 'chocolate', 'nan', 'cake'})"
0.004532728969470737,"frozenset({'nan', 'eggs', 'french fries', 'cake'})"
0.007199040127982935,"frozenset({'mineral water', 'eggs', 'nan', 'cake'})"
0.004799360085321957,"frozenset({'spaghetti', 'eggs', 'nan', 'cake'})"
0.006399146780429276,"frozenset({'mineral water', 'nan', 'french fries', 'cake'})"
0.004799360085321957,"frozenset({'mineral water', 'frozen vegetables', 'nan', 'cake'})"
0.006399146780429276,"frozenset({'mineral water', 'milk', 'nan', 'cake'})"
0.007065724570057326,"frozenset({'mineral water', 'spaghetti', 'nan', 'cake'})"
0.004532728969470737,"frozenset({'chicken', 'chocolate', 'nan', 'milk'})"
0.007598986801759766,"frozenset({'chicken', 'mineral water', 'nan', 'chocolate'})"
0.005199306759098787,"frozenset({'chicken', 'mineral water', 'eggs', 'nan'})"
0.004799360085321957,"frozenset({'chicken', 'spaghetti', 'ground beef', 'nan'})"
0.006665777896280496,"frozenset({'chicken', 'mineral water', 'nan', 'milk'})"
0.005465937874950006,"frozenset({'chicken', 'spaghetti', 'nan', 'milk'})"
0.004799360085321957,"frozenset({'chicken', 'mineral water', 'nan', 'pancakes'})"
0.006932409012131715,"frozenset({'chicken', 'mineral water', 'spaghetti', 'nan'})"
0.004532728969470737,"frozenset({'chocolate', 'eggs', 'nan', 'cooking oil'})"
0.005732568990801226,"frozenset({'mineral water', 'nan', 'chocolate', 'cooking oil'})"
0.008398880149313425,"frozenset({'chocolate', 'eggs', 'nan', 'french fries'})"
0.005732568990801226,"frozenset({'chocolate', 'frozen vegetables', 'eggs', 'nan'})"
0.005465937874950006,"frozenset({'chocolate', 'green tea', 'eggs', 'nan'})"
0.006532462338354886,"frozenset({'chocolate', 'ground beef', 'eggs', 'nan'})"
0.009198773496867084,"frozenset({'chocolate', 'eggs', 'nan', 'milk'})"
0.013464871350486601,"frozenset({'mineral water', 'nan', 'eggs', 'chocolate'})"
0.004532728969470737,"frozenset({'mineral water', 'spaghetti', 'eggs', 'chocolate'})"
0.005599253432875617,"frozenset({'chocolate', 'nan', 'eggs', 'pancakes'})"
0.010531929076123183,"frozenset({'chocolate', 'spaghetti', 'eggs', 'nan'})"
0.005199306759098787,"frozenset({'chocolate', 'escalope', 'nan', 'french fries'})"
0.005599253432875617,"frozenset({'chocolate', 'escalope', 'nan', 'mineral water'})"
0.005599253432875617,"frozenset({'chocolate', 'frozen vegetables', 'nan', 'french fries'})"
0.005199306759098787,"frozenset({'chocolate', 'green tea', 'nan', 'french fries'})"
0.007332355685908546,"frozenset({'chocolate', 'milk', 'nan', 'french fries'})"
0.008532195707239034,"frozenset({'mineral water', 'nan', 'chocolate', 'french fries'})"
0.005465937874950006,"frozenset({'chocolate', 'nan', 'pancakes', 'french fries'})"
0.007998933475536596,"frozenset({'chocolate', 'spaghetti', 'nan', 'french fries'})"
0.005065991201173177,"frozenset({'frozen smoothie', 'chocolate', 'nan', 'mineral water'})"
0.004666044527396347,"frozenset({'frozen smoothie', 'chocolate', 'spaghetti', 'nan'})"
0.005732568990801226,"frozenset({'chocolate', 'ground beef', 'frozen vegetables', 'nan'})"
0.007998933475536596,"frozenset({'chocolate', 'frozen vegetables', 'nan', 'milk'})"
0.009732035728569524,"frozenset({'mineral water', 'frozen vegetables', 'nan', 'chocolate'})"
0.005332622317024397,"frozenset({'chocolate', 'frozen vegetables', 'shrimp', 'nan'})"
0.007865617917610986,"frozenset({'chocolate', 'spaghetti', 'frozen vegetables', 'nan'})"
0.004666044527396347,"frozenset({'chocolate', 'green tea', 'nan', 'milk'})"
0.006932409012131715,"frozenset({'mineral water', 'nan', 'green tea', 'chocolate'})"
0.007065724570057326,"frozenset({'chocolate', 'spaghetti', 'green tea', 'nan'})"
0.0061325156645780565,"frozenset({'chocolate', 'ground beef', 'nan', 'milk'})"
0.010931875749900012,"frozenset({'mineral water', 'ground beef', 'nan', 'chocolate'})"
0.009198773496867084,"frozenset({'ground beef', 'chocolate', 'spaghetti', 'nan'})"
0.005732568990801226,"frozenset({'chocolate', 'low fat yogurt', 'nan', 'mineral water'})"
0.013998133582189041,"frozenset({'mineral water', 'nan', 'chocolate', 'milk'})"
0.004932675643247567,"frozenset({'mineral water', 'spaghetti', 'chocolate', 'milk'})"
0.005199306759098787,"frozenset({'chocolate', 'olive oil', 'nan', 'milk'})"
0.004799360085321957,"frozenset({'chocolate', 'nan', 'pancakes', 'milk'})"
0.005465937874950006,"frozenset({'chocolate', 'shrimp', 'nan', 'milk'})"
0.010931875749900012,"frozenset({'chocolate', 'spaghetti', 'nan', 'milk'})"
0.008265564591387815,"frozenset({'mineral water', 'olive oil', 'nan', 'chocolate'})"
0.009332089054792695,"frozenset({'pancakes', 'mineral water', 'nan', 'chocolate'})"
0.004532728969470737,"frozenset({'salmon', 'mineral water', 'nan', 'chocolate'})"
0.007598986801759766,"frozenset({'mineral water', 'nan', 'shrimp', 'chocolate'})"
0.005599253432875617,"frozenset({'mineral water', 'nan', 'soup', 'chocolate'})"
0.01586455139314758,"frozenset({'mineral water', 'spaghetti', 'nan', 'chocolate'})"
0.005732568990801226,"frozenset({'mineral water', 'nan', 'tomatoes', 'chocolate'})"
0.007065724570057326,"frozenset({'chocolate', 'olive oil', 'spaghetti', 'nan'})"
0.006799093454206106,"frozenset({'chocolate', 'spaghetti', 'nan', 'pancakes'})"
0.006399146780429276,"frozenset({'chocolate', 'spaghetti', 'shrimp', 'nan'})"
0.004932675643247567,"frozenset({'chocolate', 'spaghetti', 'tomatoes', 'nan'})"
0.004666044527396347,"frozenset({'cookies', 'green tea', 'nan', 'french fries'})"
0.006399146780429276,"frozenset({'mineral water', 'eggs', 'nan', 'cooking oil'})"
0.004799360085321957,"frozenset({'spaghetti', 'ground beef', 'nan', 'cooking oil'})"
0.004666044527396347,"frozenset({'mineral water', 'cooking oil', 'nan', 'milk'})"
0.004666044527396347,"frozenset({'mineral water', 'nan', 'pancakes', 'cooking oil'})"
0.007598986801759766,"frozenset({'mineral water', 'spaghetti', 'nan', 'cooking oil'})"
0.005199306759098787,"frozenset({'frozen vegetables', 'eggs', 'nan', 'french fries'})"
0.007065724570057326,"frozenset({'green tea', 'eggs', 'nan', 'french fries'})"
0.007199040127982935,"frozenset({'milk', 'eggs', 'nan', 'french fries'})"
0.006932409012131715,"frozenset({'mineral water', 'eggs', 'nan', 'french fries'})"
0.004799360085321957,"frozenset({'nan', 'eggs', 'pancakes', 'french fries'})"
0.007998933475536596,"frozenset({'spaghetti', 'eggs', 'nan', 'french fries'})"
0.007332355685908546,"frozenset({'frozen vegetables', 'eggs', 'nan', 'milk'})"
0.009065457938941474,"frozenset({'mineral water', 'frozen vegetables', 'eggs', 'nan'})"
0.005732568990801226,"frozenset({'spaghetti', 'frozen vegetables', 'eggs', 'nan'})"
0.006932409012131715,"frozenset({'mineral water', 'green tea', 'eggs', 'nan'})"
0.005732568990801226,"frozenset({'spaghetti', 'green tea', 'eggs', 'nan'})"
0.005865884548726837,"frozenset({'ground beef', 'eggs', 'nan', 'milk'})"
0.010131982402346354,"frozenset({'mineral water', 'ground beef', 'eggs', 'nan'})"
0.008932142381015865,"frozenset({'spaghetti', 'ground beef', 'eggs', 'nan'})"
0.005332622317024397,"frozenset({'mineral water', 'herb & pepper', 'eggs', 'nan'})"
0.004799360085321957,"frozenset({'spaghetti', 'herb & pepper', 'eggs', 'nan'})"
0.0061325156645780565,"frozenset({'mineral water', 'low fat yogurt', 'eggs', 'nan'})"
0.013064924676709772,"frozenset({'mineral water', 'eggs', 'nan', 'milk'})"
0.004666044527396347,"frozenset({'nan', 'eggs', 'pancakes', 'milk'})"
0.008932142381015865,"frozenset({'spaghetti', 'eggs', 'nan', 'milk'})"
0.005865884548726837,"frozenset({'mineral water', 'olive oil', 'eggs', 'nan'})"
0.007865617917610986,"frozenset({'mineral water', 'nan', 'eggs', 'pancakes'})"
0.005199306759098787,"frozenset({'eggs', 'mineral water', 'shrimp', 'nan'})"
0.004932675643247567,"frozenset({'mineral water', 'nan', 'eggs', 'soup'})"
0.014264764698040262,"frozenset({'mineral water', 'spaghetti', 'eggs', 'nan'})"
0.005065991201173177,"frozenset({'mineral water', 'tomatoes', 'eggs', 'nan'})"
0.005599253432875617,"frozenset({'turkey', 'mineral water', 'eggs', 'nan'})"
0.005065991201173177,"frozenset({'spaghetti', 'olive oil', 'eggs', 'nan'})"
0.006665777896280496,"frozenset({'spaghetti', 'nan', 'eggs', 'pancakes'})"
0.005199306759098787,"frozenset({'turkey', 'spaghetti', 'eggs', 'nan'})"
0.004799360085321957,"frozenset({'spaghetti', 'escalope', 'nan', 'mineral water'})"
0.005732568990801226,"frozenset({'frozen vegetables', 'milk', 'nan', 'french fries'})"
0.0061325156645780565,"frozenset({'mineral water', 'frozen vegetables', 'nan', 'french fries'})"
0.005332622317024397,"frozenset({'spaghetti', 'frozen vegetables', 'nan', 'french fries'})"
0.0061325156645780565,"frozenset({'mineral water', 'green tea', 'nan', 'french fries'})"
0.004532728969470737,"frozenset({'nan', 'green tea', 'pancakes', 'french fries'})"
0.005332622317024397,"frozenset({'spaghetti', 'green tea', 'nan', 'french fries'})"
0.005332622317024397,"frozenset({'mineral water', 'ground beef', 'nan', 'french fries'})"
0.005599253432875617,"frozenset({'spaghetti', 'ground beef', 'nan', 'french fries'})"
0.008265564591387815,"frozenset({'mineral water', 'milk', 'nan', 'french fries'})"
0.006399146780429276,"frozenset({'spaghetti', 'milk', 'nan', 'french fries'})"
0.006532462338354886,"frozenset({'mineral water', 'nan', 'pancakes', 'french fries'})"
0.010131982402346354,"frozenset({'mineral water', 'spaghetti', 'nan', 'french fries'})"
0.005732568990801226,"frozenset({'spaghetti', 'nan', 'pancakes', 'french fries'})"
0.0061325156645780565,"frozenset({'frozen smoothie', 'mineral water', 'nan', 'milk'})"
0.005599253432875617,"frozenset({'frozen smoothie', 'spaghetti', 'nan', 'milk'})"
0.006799093454206106,"frozenset({'frozen smoothie', 'spaghetti', 'nan', 'mineral water'})"
0.004532728969470737,"frozenset({'mineral water', 'frozen vegetables', 'green tea', 'nan'})"
0.005732568990801226,"frozenset({'ground beef', 'frozen vegetables', 'nan', 'milk'})"
0.009198773496867084,"frozenset({'ground beef', 'mineral water', 'frozen vegetables', 'nan'})"
0.008665511265164644,"frozenset({'ground beef', 'spaghetti', 'frozen vegetables', 'nan'})"
0.004532728969470737,"frozenset({'mineral water', 'low fat yogurt', 'frozen vegetables', 'nan'})"
0.011065191307825623,"frozenset({'mineral water', 'frozen vegetables', 'nan', 'milk'})"
0.004532728969470737,"frozenset({'mineral water', 'frozen vegetables', 'spaghetti', 'milk'})"
0.004799360085321957,"frozenset({'olive oil', 'frozen vegetables', 'nan', 'milk'})"
0.004666044527396347,"frozenset({'frozen vegetables', 'shrimp', 'nan', 'milk'})"
0.008265564591387815,"frozenset({'spaghetti', 'frozen vegetables', 'nan', 'milk'})"
0.006532462338354886,"frozenset({'mineral water', 'olive oil', 'frozen vegetables', 'nan'})"
0.0061325156645780565,"frozenset({'mineral water', 'frozen vegetables', 'nan', 'pancakes'})"
0.007199040127982935,"frozenset({'mineral water', 'frozen vegetables', 'shrimp', 'nan'})"
0.005065991201173177,"frozenset({'mineral water', 'frozen vegetables', 'nan', 'soup'})"
0.011998400213304892,"frozenset({'mineral water', 'frozen vegetables', 'spaghetti', 'nan'})"
0.005865884548726837,"frozenset({'mineral water', 'frozen vegetables', 'tomatoes', 'nan'})"
0.005732568990801226,"frozenset({'spaghetti', 'olive oil', 'frozen vegetables', 'nan'})"
0.005999200106652446,"frozenset({'spaghetti', 'frozen vegetables', 'shrimp', 'nan'})"
0.006665777896280496,"frozenset({'spaghetti', 'frozen vegetables', 'tomatoes', 'nan'})"
0.005065991201173177,"frozenset({'mineral water', 'ground beef', 'nan', 'grated cheese'})"
0.005332622317024397,"frozenset({'spaghetti', 'ground beef', 'nan', 'grated cheese'})"
0.006265831222503666,"frozenset({'mineral water', 'spaghetti', 'nan', 'grated cheese'})"
0.005199306759098787,"frozenset({'mineral water', 'ground beef', 'green tea', 'nan'})"
0.006399146780429276,"frozenset({'spaghetti', 'ground beef', 'green tea', 'nan'})"
0.005732568990801226,"frozenset({'mineral water', 'green tea', 'nan', 'milk'})"
0.005199306759098787,"frozenset({'spaghetti', 'green tea', 'nan', 'milk'})"
0.005732568990801226,"frozenset({'mineral water', 'nan', 'green tea', 'pancakes'})"
0.008265564591387815,"frozenset({'mineral water', 'spaghetti', 'green tea', 'nan'})"
0.004532728969470737,"frozenset({'spaghetti', 'olive oil', 'green tea', 'nan'})"
0.004932675643247567,"frozenset({'spaghetti', 'nan', 'green tea', 'pancakes'})"
0.006665777896280496,"frozenset({'mineral water', 'herb & pepper', 'ground beef', 'nan'})"
0.006399146780429276,"frozenset({'spaghetti', 'herb & pepper', 'ground beef', 'nan'})"
0.004799360085321957,"frozenset({'mineral water', 'low fat yogurt', 'ground beef', 'nan'})"
0.011065191307825623,"frozenset({'mineral water', 'ground beef', 'nan', 'milk'})"
0.004932675643247567,"frozenset({'ground beef', 'olive oil', 'nan', 'milk'})"
